,,,release_date,year,month,source_orig,source,bundle,starter_bundle,faction,origin,family,mastery_package,ship_type,ship_type_detailed,max_t,max_e,max_s,max_u,max_int,max_cmd,max_pil,max_tmp,max_mw,full,total_tac,total_eng,total_sci,total_int,total_cmd,total_pil,total_tmp,total_mw,num_specs,num_spec_seats,num_spec_slots,h_mod,hull,s_mod,turn,imp,inrt,power_w,power_s,power_e,power_a,b1r,b1c,b1s,b2r,b2c,b2s,b3r,b3c,b3s,b4r,b4c,b4s,b5r,b5c,b5s,b6r,b6c,b6s,weapon_total,fore,aft,dhc,exp,hangars,,fleet,console_t,console_e,console_s,,cc_w,cc_s,cc_e,cc_t,secdef,sub_targeting,sensor_analysis,tac_mode,singularity,cloak,flank,wingmen,,trait_summary,,adm_rarity,adm_role,adm_e,adm_t,adm_s,adm_bonus,released,,,console_u,devices,,console_t,console_e,console_s,,,,career,cloak_rank,name,wiki_url,trait_name,trait_url,console_name,console_url
,491,Okinawa Pilot Raider,8 Jul 2025,2025,7,C Store,C Store,Timeless Legacy,,Federation,Starfleet,Okinawa,Raider,Raider,Raider (Not 100% Universal),4,,,3,,,4,,,Pil,13,9,9,0,0,7,0,0,1,2,7,0.95,42750,1.25,18,0.2,85,10,,10,,4,Tac,Pil,3,Uni,Pil,3,Uni,,2,Uni,,1,Uni,,,,,6,5,1,Yes,Yes,,2,Yes,4,3,4,,,,,,,,,,,,40%,,Weapons of War,"on firing weapon, +damage for that weapon type",Dual Plasma Charge Launcher,Very Rare,Tac,33,49,35,+35 TAC when Alone,TRUE,TRUE,FALSE,,2,,4,3,4,4,3,4,Tac,,Okinawa Pilot Raider,https://stowiki.net/wiki/Okinawa_Pilot_Raider,Weapons of War,https://stowiki.net/wiki/Weapons_of_War_(starship_trait),Dual Plasma Charge Launcher,https://stowiki.net/wiki/Console_-_Universal_-_Dual_Plasma_Charge_Launcher
,490,Federation Intel Holoship,1 Jul 2025,2025,7,Event,Event only,,,X-faction,Starfleet,,Cruiser,Cruiser,Cruiser (Uni),,,,4,4,,,,3,Int,12,12,12,4,0,0,0,3,2,2,7,1.25,56250,1.15,11,0.2,75,5,,5,10,4,Uni,Int,3,Uni,MW,3,Uni,,2,Uni,,,,,,,,8,4,4,,,,3,Yes,4,4,3,1,,,,,,,,,,Cloak,,,Ouroboros Driver,on Tac/Int: -CD on Eng/MW. onEng/MW: -CD on Tac/Int.,Holomatrix Distortion,Ultra Rare,Eng,48,42,36,2x Critical Rating from Events,TRUE,TRUE,FALSE,1,3,,4,4,3,4,4,3,Eng,Basic,Federation Intel Holoship,https://stowiki.net/wiki/Federation_Intel_Holoship,Ouroboros Driver,https://stowiki.net/wiki/Ouroboros_Driver_(starship_trait),Holomatrix Distortion,https://stowiki.net/wiki/Console_-_Universal_-_Holomatrix_Distortion
,489,Promellian Command Battlecruiser,3 Jun 2025,2025,6,Lockbox,Lockbox,,,X-faction,Promellian,,Battlecruiser,Battlecruiser,Battlecruiser,3,4,,3,3,4,,,,Cmd,7,10,4,3,4,0,0,0,2,2,7,1.35,60750,1.15,8.75,0.13,45,10,5,5,,4,Eng,Cmd,3,Uni,,3,Tac,Int,2,Eng,,1,Uni,,,,,8,5,3,Yes,,,3,Yes,3,5,3,,Yes,Yes,Yes,,,,,,,,,,Gravitic Inversion,"on targeted ENG / CMD: create three anomalies that damage, pull, and slow",Gamma Burst,Ultra Rare,Eng,57,41,28,+20 ENG and TAC when Alone,TRUE,TRUE,FALSE,,3,,3,5,3,3,5,3,Eng,,Promellian Command Battlecruiser,https://stowiki.net/wiki/Promellian_Command_Battlecruiser,Gravitic Inversion,https://stowiki.net/wiki/Gravitic_Inversion_(starship_trait),Gamma Burst,https://stowiki.net/wiki/Console_-_Universal_-_Gamma_Burst
,488,Echelon Intel Science Spearhead,29 Apr 2025,2025,4,Lockbox,Lockbox,,,Federation,Starfleet,Shepard,Science Vessel,Science Spearhead,Science Spearhead,3,3,4,2,4,3,,,,Int,6,6,7,4,3,0,0,0,2,2,7,1.25,56250,1.35,11,0.19,60,5,,10,5,4,Sci,Int,3,Tac,,3,Eng,Cmd,2,Uni,,1,Uni,,,,,7,4,3,Yes,,,3,Yes,3,3,5,,,,,,Yes,Yes,Yes,,,Cloak,,,Persistence Hunters,"on targeted boff ability: stacking -target speed, DRR. on 5 stacks, engine and shield offline",Tracer Payloads Device,Ultra Rare,Sci,35,37,54,+8 SCI per ANY Ship (Not Small Craft),TRUE,TRUE,FALSE,,3,,3,3,5,3,3,5,Sci,Basic,Echelon Intel Science Spearhead,https://stowiki.net/wiki/Echelon_Intel_Science_Spearhead,Persistence Hunters,https://stowiki.net/wiki/Persistence_Hunters_(starship_trait),Tracer Payloads Device,https://stowiki.net/wiki/Console_-_Universal_-_Tracer_Payloads_Device
,487,Pakled Miracle Worker Clumpship,8 Apr 2025,2025,4,Promo,Promo,,,X-faction,Pakled,,Battlecruiser,Battlecruiser,Battlecruiser,3,3,,4,,3,,,4,MW,10,10,7,0,3,0,0,4,2,2,7,1.6,72000,0.95,5.5,0.17,35,10,5,5,10,4,Uni,MW,3,Tac,,3,Eng,Cmd,2,Uni,,1,Uni,,,,,8,4,4,Yes,,,4,Yes,4,4,3,1,Yes,Yes,Yes,,,,,,,,,,Pakled Big!,"on non-spec boff ability: stacking +damage, power, max power, and temporary hull",Pakled Technological Space Hook,Ultra Rare,Eng,60,37,29,Ignores +/- ENG from Events,TRUE,TRUE,FALSE,1,4,,4,4,3,4,4,3,Eng,,Pakled Miracle Worker Clumpship,https://stowiki.net/wiki/Pakled_Miracle_Worker_Clumpship,Pakled Big!,https://stowiki.net/wiki/Pakled_Big!_(starship_trait),Pakled Technological Space Hook,https://stowiki.net/wiki/Console_-_Universal_-_Pakled_Technological_Space_Hook
,486,Kiith Intel Warbird,20 Mar 2025,2025,3,Lockbox,Lockbox,,,Romulan,Romulan,,Tactical WB,Escort,Escort (warbird),4,1,3,3,4,,,3,,Int,9,4,6,4,0,0,3,0,2,2,7,0.95,42750,1.1,17,0.2,70,10,,,10,4,Tac,Int,3,Uni,Tmp,3,Sci,,2,Tac,,1,Eng,,,,,7,5,2,Yes,Yes,,2,Yes,5,2,4,,,,,,,,,,Yes,Enh Battle,,,Corrosive Impact,on decloak: stacking DoT on weapons,Chroniton Flicker,Ultra Rare,Tac,22,63,41,-25% Maintenance per EngShip,TRUE,TRUE,FALSE,,2,,5,2,4,5,2,4,Tac,Enhanced,Kiith Intel Warbird,https://stowiki.net/wiki/Kiith_Intel_Warbird,Corrosive Impact,https://stowiki.net/wiki/Corrosive_Impact_(starship_trait),Chroniton Flicker,https://stowiki.net/wiki/Console_-_Universal_-_Chroniton_Flicker
,485,Ark Royal Intel Science Carrier,11 Mar 2025,2025,3,C Store,C Store,15th Anniversary,,Federation,Starfleet,Ark Royal,Science Carrier,Science Carrier,Science Carrier (secdef),3,1,4,2,4,,,3,,Int,5,3,9,4,0,0,3,0,2,2,7,1.25,56250,1.4,8,0.15,35,5,10,,5,4,Sci,Int,3,Tac,,3,Sci,Tmp,2,Uni,,1,Eng,,,,,6,3,3,Yes,,2,3,Yes,3,3,5,,,,,,Yes,Yes,Yes,,,,,,"Mine, All Mine!","on hangar launch: create mine, and teleport it to furthest enemy in range",Scatterpacks and Weasels,Very Rare,Sci,30,37,51,2.5x Critical Rating from SCI,TRUE,TRUE,FALSE,,3,,3,3,5,3,3,5,Sci,,Ark Royal Intel Science Carrier,https://stowiki.net/wiki/Ark_Royal_Intel_Science_Carrier,"Mine, All Mine!","https://stowiki.net/wiki/Mine,_All_Mine!_(starship_trait)",Scatterpacks and Weasels,https://stowiki.net/wiki/Console_-_Universal_-_Scatterpacks_and_Weasels
,484,Pioneer II Pilot Heavy Frigate,11 Mar 2025,2025,3,C Store,C Store,15th Anniversary,,Federation,Starfleet,Pioneer,Frigate,Frigate,Frigate,,4,,3,,,4,,3,Pil,9,13,9,0,0,4,0,3,2,2,7,1.15,51750,1,15,0.17,55,15,,5,,4,Eng,Pil,3,Uni,MW,3,Uni,,2,Uni,,1,Uni,,,,,8,5,3,Yes,,,4,Yes,4,5,2,,Yes,,Yes,,,,,,,,40%,,A Call to Arms,while multiple nearby enemies: summon up to 3 allies,R.I.D.G.E. System,Very Rare,Eng,58,40,19,-10% Maintenance per EngShip or TacShip,TRUE,TRUE,FALSE,,4,,4,5,2,4,5,2,Eng,,Pioneer II Pilot Heavy Frigate,https://stowiki.net/wiki/Pioneer_II_Pilot_Heavy_Frigate,A Call to Arms,https://stowiki.net/wiki/A_Call_to_Arms_(starship_trait),R.I.D.G.E. System,https://stowiki.net/wiki/Console_-_Universal_-_R.I.D.G.E._System
,483,Kerala Temporal Battlecruiser,11 Mar 2025,2025,3,C Store,C Store,15th Anniversary,,Federation,Starfleet,Shepard,Battlecruiser,Battlecruiser,Battlecruiser,3,4,1,3,,3,,4,,Tmp,8,7,4,0,3,0,4,0,2,2,7,1.4,63000,1.1,8.5,0.15,55,10,,10,,4,Eng,Tmp,3,Uni,Cmd,3,Tac,,2,Tac,,1,Sci,,,,,8,4,4,Yes,,,3,Yes,4,5,2,,Yes,Yes,Yes,,,,,,,,,,Broadside Beam Support,during beam firing mode: beams fire extra broadside shot per cycle,Broadside Combat Module,Very Rare,Eng,58,43,16,+10 ENG per TacShip,TRUE,TRUE,FALSE,,3,,4,5,2,4,5,2,Eng,,Kerala Temporal Battlecruiser,https://stowiki.net/wiki/Kerala_Temporal_Battlecruiser,Broadside Beam Support,https://stowiki.net/wiki/Broadside_Beam_Support_(starship_trait),Broadside Combat Module,https://stowiki.net/wiki/Console_-_Universal_-_Broadside_Combat_Module
,482,Shangri-La Command Warship,11 Mar 2025,2025,3,C Store,C Store,15th Anniversary,,Federation,Starfleet,Connie,Destroyer,Warship,Warship,4,3,,2,,4,3,,,Cmd,10,6,3,0,4,3,0,0,2,2,7,1.15,51750,1,13,0.19,55,15,,5,,4,Tac,Cmd,3,Tac,Pil,3,Eng,,2,Uni,,1,Uni,,,,,8,5,3,Yes,,,3,Yes,5,4,2,,,,,,,,,,,,,,Clear for Action,on Evasive Maneuvers: +haste,Sequential Warhead Loader,Very Rare,Tac,47,56,14,2.5x Critical Rating from TAC,TRUE,TRUE,FALSE,,3,,5,4,2,5,4,2,Tac,,Shangri-La Command Warship,https://stowiki.net/wiki/Shangri-La_Command_Warship,Clear for Action,https://stowiki.net/wiki/Clear_For_Action_(starship_trait),Sequential Warhead Loader,https://stowiki.net/wiki/Console_-_Universal_-_Sequential_Warhead_Loader
,481,Garrett Command Alliance Dreadnought Cruiser,11 Feb 2025,2025,2,Event,Event only,,,X-faction,Alliance,,Dreadnought Cruiser,Dreadnought Cruiser,Dreadnought Cruiser,3,4,2,3,,4,,3,,Cmd,7,8,6,0,4,0,3,0,2,2,7,1.45,65250,1.25,7,0.15,40,,5,10,5,4,Eng,Cmd,3,Uni,Tmp,3,Tac,,2,Sci,,1,Uni,,,,,8,5,3,Yes,,1,4,Yes,4,5,2,,Yes,,,Yes,,,,,,Cloak,,,Together We Stand,"on Captain / Spec ability: +max hull, +max shield to you and allies, scaling with number of allies",Coordinated Engagement Solution,Ultra Rare,Eng,57,40,29,1.25x Critical Rating from All Stats,TRUE,TRUE,FALSE,,4,,4,5,2,4,5,2,Eng,Basic,Garrett Command Alliance Dreadnought Cruiser,https://stowiki.net/wiki/Garrett_Command_Alliance_Dreadnought_Cruiser,Together We Stand,https://stowiki.net/wiki/Together_We_Stand_(starship_trait),Coordinated Engagement Solution,https://stowiki.net/wiki/Console_-_Universal_-_Coordinated_Engagement_Solution
,480,Breen Keth Sarr Intel Courier,28 Jan 2025,2025,1,Lockbox,Lockbox,,,X-faction,Breen (32c),,Raider,Raider,Raider (Extra Weapon),,,,4,4,,3,,,Int,12,12,12,4,0,3,0,0,2,2,7,0.9,40500,0.85,22.5,0.215,85,15,,,5,4,Uni,Int,4,Uni,,3,Uni,Pil,1,Uni,,,,,,,,7,5,2,Yes,Yes,,2,Yes,5,4,2,,,,,,,,,,,Battle - 32c,33%,,Never There,"on Tac / Intel: summon probes to taunt and apply -movement, -accuracy",Aggressive Negotiations,Ultra Rare,Tac,42,56,28,+35 TAC when Alone,TRUE,TRUE,FALSE,,2,,5,4,2,5,4,2,Tac,Battle,Breen Keth Sarr Intel Courier,https://stowiki.net/wiki/Breen_Keth_Sarr_Intel_Courier,Never There,https://stowiki.net/wiki/Never_There_(starship_trait),Aggressive Negotiations,https://stowiki.net/wiki/Console_-_Universal_-_Aggressive_Negotiations
,479,Obena Miracle Worker Heavy Cruiser,3 Dec 2024,2024,12,Lockbox,Lockbox,,,Federation,Starfleet,Excelsior II,Cruiser,Cruiser,Cruiser,3,4,1,3,,3,,,4,MW,6,9,4,0,3,0,0,4,2,2,7,1.45,65250,1.1,7,0.15,40,10,5,10,5,4,Eng,MW,3,Uni,Cmd,3,Tac,,2,Eng,,1,Sci,,,,,8,4,4,,,,4,Yes,4,5,2,1,Yes,Yes,Yes,Yes,,,,,,,,,Industrious Engineers,on ENG / MW: -Eng and MW CDs based on current hull,Antimatter Interweave,Ultra Rare,Eng,61,43,22,2.5x Critical Rating from ENG,TRUE,TRUE,FALSE,1,4,,4,5,2,4,5,2,Eng,,Obena Miracle Worker Heavy Cruiser,https://stowiki.net/wiki/Obena_Miracle_Worker_Heavy_Cruiser,Industrious Engineers,https://stowiki.net/wiki/Industrious_Engineers_(starship_trait),Antimatter Interweave,https://stowiki.net/wiki/Console_-_Universal_-_Antimatter_Interweave
,478,Eleos Intel Scout Vessel,3 Dec 2024,2024,12,Event,Event only,,,X-faction,Starfleet,,Scout Ship,Scout Ship,Scout Ship,,,4,3,4,,,,3,Int,9,9,13,4,0,0,0,3,2,2,7,0.9,40500,1.4,19,0.2,80,,10,10,,4,Sci,Int,3,Uni,MW,3,Uni,,2,Uni,,1,Uni,,,,,6,4,2,Yes,,,2,Yes,3,3,5,,,,,,Yes,Yes,Yes,,,,40%,,Power Specialist Credentials,"on Shield Heal: Shield Regen, +EPG to self and allies",Custom Power Matrix,Ultra Rare,Sci,34,33,59,+6 SCI per ANY Ship (Not Small Craft),TRUE,TRUE,FALSE,,2,,3,3,5,3,3,5,Sci,,Eleos Intel Scout Vessel,https://stowiki.net/wiki/Eleos_Intel_Scout_Vessel,Power Specialist Credentials,https://stowiki.net/wiki/Power_Specialist_Credentials_(starship_trait),Custom Power Matrix,https://stowiki.net/wiki/Console_-_Universal_-_Custom_Power_Matrix
,477,Areore Miracle Worker Juggernaut,14 Nov 2024,2024,11,Lockbox,Lockbox,,,X-faction,Areore,,Juggernaut,Juggernaut,Juggernaut,4,3,2,3,3,,,,4,MW,8,7,6,3,0,0,0,4,2,2,7,1.6,72000,1.15,6.5,0.15,60,20,,10,,4,Tac,MW,3,Uni,,3,Eng,Int,2,Sci,,1,Uni,,,,,8,5,3,Yes,,,3,Yes,5,4,2,1,,,,,,,,,,,,,Beating Wings,"on low hull: confuse and placate enemies, summon 3 fighters",Trinary Strike,Ultra Rare,Tac,43,54,29,1.5x Critical Rating from ENG and TAC,TRUE,TRUE,FALSE,1,3,,5,4,2,5,4,2,Tac,,Areore Miracle Worker Juggernaut,https://stowiki.net/wiki/Areore_Miracle_Worker_Juggernaut,Beating Wings,https://stowiki.net/wiki/Beating_Wings_(starship_trait),Trinary Strike,https://stowiki.net/wiki/Console_-_Universal_-_Trinary_Strike
,476,Lamarr Temporal Science Dreadnought,17 Oct 2024,2024,10,Promo,Promo,,,Federation,Starfleet,Sovereign,Science Vessel,Science Dreadnought,Science Dreadnought,3,3,4,2,,,,4,3,Tmp,6,6,7,0,0,0,4,3,2,2,7,1.3,58500,1.35,7,0.17,35,5,5,5,5,4,Sci,Tmp,3,Tac,MW,3,Eng,,2,Uni,,1,Uni,,,,,7,4,3,Yes,,1,3,Yes,3,3,5,,,,,,Yes,Yes,Yes,,,,,,Starfleet Hopefuls,on Ens Sci: +Aux; on Ens Eng: +power transfer rate; on Ens Tac FIring Mode: +duration,Electromagnetic Echo Pulse Generator,Ultra Rare,Sci,34,38,54,1.5x Critical Rating from ENG and TAC,TRUE,TRUE,FALSE,,3,,3,3,5,3,3,5,Sci,,Lamarr Temporal Science Dreadnought,https://stowiki.net/wiki/Lamarr_Temporal_Science_Dreadnought,Starfleet Hopefuls,https://stowiki.net/wiki/Starfleet_Hopefuls_(starship_trait),Electromagnetic Echo Pulse Generator,https://stowiki.net/wiki/Console_-_Universal_-_Electromagnetic_Echo_Pulse_Generator
,474,Typhoon Temporal Battlecruiser,17 Sep 2024,2024,9,Event,C Store (Mudd),,,Federation,Starfleet,,Battlecruiser,Battlecruiser,Battlecruiser,3,4,3,2,,3,,4,,Tmp,6,7,6,0,3,0,4,0,2,2,7,1.4,63000,1.1,9,0.18,50,10,,,10,4,Eng,Tmp,3,Tac,Cmd,3,Sci,,2,Uni,,1,Uni,,,,,8,5,3,Yes,,,3,Yes,4,4,3,,Yes,Yes,Yes,,,,,,,,,,Piggyback Launch Tubes,on firing torpedo: fire a microcharge,Protonic Snare Projector,Ultra Rare,Eng,49,45,32,+10 SCI per SciShip,TRUE,TRUE,FALSE,,3,,4,4,3,4,4,3,Eng,,Typhoon Temporal Battlecruiser,https://stowiki.net/wiki/Typhoon_Temporal_Battlecruiser,Piggyback Launch Tubes,https://stowiki.net/wiki/Piggyback_Launch_Tubes_(starship_trait),Protonic Snare Projector,https://stowiki.net/wiki/Console_-_Universal_-_Protonic_Snare_Projector
,475,Nova One Pilot Raider,17 Sep 2024,2024,9,Lockbox,Lockbox,,,X-faction,Nova Fleet,,Raider,Raider,Raider (Not 100% Universal),2,3,,4,,,4,,3,Pil,10,11,8,0,0,4,0,3,2,2,7,1.07,48150,1.14,20.3,0.21,80,10,,10,,4,Uni,Pil,3,Uni,,3,Eng,MW,2,Tac,,1,Uni,,,,,6,5,1,Yes,Yes,,2,Yes,5,4,2,,,,,,,,,,,,40%,,Bold Piloting,"on Pilot / Speed boff ability: +speed, +turn, graze damage scaling with current speed",Nova Fleet Recruitment Drive,Ultra Rare,Tac,49,55,22,+20 ENG and TAC when Alone,TRUE,TRUE,FALSE,,2,,5,4,2,5,4,2,Tac,,Nova One Pilot Raider,https://stowiki.net/wiki/Nova_One_Pilot_Raider,Bold Piloting,https://stowiki.net/wiki/Bold_Piloting_(starship_trait),Nova Fleet Recruitment Drive,https://stowiki.net/wiki/Console_-_Universal_-_Nova_Fleet_Recruitment_Drive
,473,Hirogen Predator Heavy Escort,22 Aug 2024,2024,8,Lockbox,Lockbox,,,X-faction,Hirogen,Hunter,Escort,Escort,Escort,4,3,,3,3,,4,,,Pil,10,8,5,3,0,4,0,0,2,2,7,1.3,58500,1.1,17,0.22,75,15,,5,,4,Tac,Pil,3,Uni,Int,3,Eng,,2,Uni,,1,Tac,,,,,7,5,2,Yes,Yes,,2,Yes,5,4,2,,,,,,,,,,,,,,Sure Shot,"for 1s every 10s, for energy weapons: no range penalty, power drain, +CritH, +CritD",Field of Prey,Ultra Rare,Tac,42,65,19,+15 ALL Stats when Alone,TRUE,TRUE,FALSE,,2,,5,4,2,5,4,2,Tac,,Hirogen Predator Heavy Escort,https://stowiki.net/wiki/Hirogen_Predator_Heavy_Escort,Sure Shot,https://stowiki.net/wiki/Sure_Shot_(starship_trait),Field of Prey,https://stowiki.net/wiki/Console_-_Universal_-_Field_of_Prey
,471,Premonition Temporal Science Spearhead,25 Jul 2024,2024,7,C Store,C Store,Heritage,,Federation,Starfleet,,Science Vessel,Science Spearhead,Science Spearhead,3,2,4,3,,,,4,,Tmp,6,5,8,0,0,0,7,0,1,2,7,1.2,54000,1.3,13,0.18,40,5,5,5,5,4,Sci,Tmp,3,Uni,Tmp,3,Tac,,2,Eng,,1,Sci,,,,,7,4,3,Yes,,,3,Yes,3,3,5,,,,,,Yes,Yes,Yes,,,,,,Temporal Stasis Field,on Control boff ability: AoE hold,Gemini Device,Very Rare,Sci,30,24,62,+10 SCI per SciShip,TRUE,TRUE,FALSE,,3,,3,3,5,3,3,5,Sci,,Premonition Temporal Science Spearhead,https://stowiki.net/wiki/Premonition_Temporal_Science_Spearhead,Temporal Stasis Field,https://stowiki.net/wiki/Temporal_Stasis_Field_(starship_trait),Gemini Device,https://stowiki.net/wiki/Console_-_Universal_-_Gemini_Device
,472,Typhon Command Escort Carrier,25 Jul 2024,2024,7,C Store,C Store,Heritage,,Federation,Starfleet,,Tactical Carrier,Dreadnought Carrier,Dreadnought Carrier (Tac),4,3,,3,,4,,,,Cmd,10,7,4,0,7,0,0,0,1,2,7,1.375,61875,1.15,12,0.17,55,10,10,,,4,Tac,Cmd,3,Uni,,3,Eng,Cmd,2,Tac,,1,Uni,,,,,7,4,3,Yes,,2,2,Yes,5,4,2,,,,,,,Yes,,,,,,,Repurposed Cargo Bay Hangar,"on launching hangar pet, also launch Advanced Valkyrie Squadron",Typhon Fortress Mode,Very Rare,Tac,42,59,16,2.5x Critical Rating from TAC,TRUE,TRUE,FALSE,,2,,5,4,2,5,4,2,Tac,,Typhon Command Escort Carrier,https://stowiki.net/wiki/Typhon_Command_Escort_Carrier,Repurposed Cargo Bay Hangar,https://stowiki.net/wiki/Repurposed_Cargo_Bay_Hangar_(starship_trait),Typhon Fortress Mode,https://stowiki.net/wiki/Console_-_Universal_-_Typhon_Fortress_Mode
,470,Achilles Miracle Worker Heavy Destroyer,25 Jul 2024,2024,7,C Store,C Store,Heritage,,Federation,Starfleet,,Destroyer,Destroyer,Destroyer,4,,1,3,,,,,4,MW,12,5,6,0,0,0,0,7,1,2,7,1,45000,1,15,0.18,60,10,,10,,4,Tac,MW,3,Uni,MW,3,Tac,,2,Uni,,1,Sci,,,,,7,5,2,Yes,Yes,,3,Yes,5,2,4,1,,,,,,,,,,,,,Angle on the Bow,"on projectile damage: stacking +projectile shield pen, +projectile damage",Micro-Quantum Torpedoes Phalanx Array,Very Rare,Tac,23,62,32,+15 ALL Stats when Alone,TRUE,TRUE,FALSE,1,3,,5,2,4,5,2,4,Tac,,Achilles Miracle Worker Heavy Destroyer,https://stowiki.net/wiki/Achilles_Miracle_Worker_Heavy_Destroyer,Angle on the Bow,https://stowiki.net/wiki/Angle_On_The_Bow_(starship_trait),Micro-Quantum Torpedoes Phalanx Array,https://stowiki.net/wiki/Console_-_Universal_-_Micro-Quantum_Torpedoes_Phalanx_Array
,468,Vovin Obelisk Carrier,2 Jul 2024,2024,7,Event,C Store (Mudd),,,X-faction,Solonae,Obelisk,Engineering Carrier,Engineering Carrier,Engineering Carrier,2,4,1,3,,4,,,3,Cmd,5,10,4,0,4,0,0,3,2,2,7,1.65,74250,1.1,8,0.15,40,,,,20,4,Eng,Cmd,3,Uni,,3,Eng,MW,2,Tac,,1,Sci,,,,,6,3,3,Yes,,2,4,Yes,3,5,3,,,,,,,Yes,,,,,,,Reconstructive Conversion Wave,"on hull heal / Command: PBAOE AP damage, per target hit: heal over time to self and pets",Subspace Fracture Tunneling Field,Ultra Rare,Eng,53,21,31,-10% Maintenance per EngShip or SciShip,TRUE,TRUE,FALSE,,4,,3,5,3,3,5,3,Eng,,Vovin Obelisk Carrier,https://stowiki.net/wiki/Vovin_Obelisk_Carrier,Reconstructive Conversion Wave,https://stowiki.net/wiki/Reconstructive_Conversion_Wave_(starship_trait),Subspace Fracture Tunneling Field,https://stowiki.net/wiki/Console_-_Universal_-_Subspace_Fracture_Tunneling_Field
,469,Credence Miracle Worker Dreadnought Cruiser,2 Jul 2024,2024,7,Lockbox,Lockbox,,,Federation,Starfleet (32c),,Dreadnought Cruiser,Dreadnought Cruiser,Dreadnought Cruiser,3,4,3,2,,,,3,4,MW,5,7,5,0,0,0,3,4,2,2,7,1.55,69750,1,7.5,0.18,45,10,5,5,10,4,Eng,MW,3,Tac,,3,Sci,Tmp,2,Uni,,1,Eng,,,,,8,5,3,Yes,,1,4,Yes,3,5,3,1,Yes,,,Yes,,,,,,Battle - 32c,,,Surplus Supply,"on EP2X: HoT, +DRR, +all power levels. Launch pods to also buff allies",Dilithium Transporter,Ultra Rare,Eng,59,31,36,-5% Maintenance per ANY Ship (Not Small Craft),TRUE,TRUE,FALSE,1,4,,3,5,3,3,5,3,Eng,Battle,Credence Miracle Worker Dreadnought Cruiser,https://stowiki.net/wiki/Credence_Miracle_Worker_Dreadnought_Cruiser,Surplus Supply,https://stowiki.net/wiki/Surplus_Supply_(starship_trait),Dilithium Transporter,https://stowiki.net/wiki/Console_-_Universal_-_Dilithium_Transporter
,467,Aetherian Revelation,28 May 2024,2024,5,Lockbox,Lockbox,,,X-faction,Aetherian,,Science Vessel,Science Vessel,Science Vessel,2,3,4,3,4,,,,3,Int,5,6,8,4,0,0,0,3,2,2,7,1.525,68625,1.3,7,0.15,60,,,,20,4,Sci,Int,3,Uni,MW,3,Eng,,2,Tac,,1,Sci,,,,,6,3,3,,,,3,Yes,3,3,5,,,,,,Yes,Yes,Yes,,,,,,Unity Shielding,gain stacks of +DRR over time. on taking damage: consume one stack to hold attacker,Fractal Redirection Matrix,Ultra Rare,Sci,41,24,61,+6 ENG per ANY Ship (Not Small Craft),TRUE,TRUE,FALSE,,3,,3,3,5,3,3,5,Sci,,Aetherian Revelation,https://stowiki.net/wiki/Aetherian_Revelation,Unity Shielding,https://stowiki.net/wiki/Unity_Shielding_(starship_trait),Fractal Redirection Matrix,https://stowiki.net/wiki/Console_-_Universal_-_Fractal_Redirection_Matrix
,466,Rallus Temporal Dyson Science Destroyer (Tactical Mode),2 May 2024,2024,5,C Store,C Store,Dyson Science Destroyer,,Romulan,Romulan,Rom Dyson,Science Vessel,Science Destroyer,Science Destroyer,4,2,3,3,3,,,3,,Tmp,8,6,7,3,0,0,3,0,2,2,6,1.1,49500,1.4,12.5,0.18,50,15,5,,,4,Tac,,3,Uni,Int,3,Sci,Tmp,2,Eng,,1,Uni,,,,,7,4,3,Yes,Yes,,3,Yes,3,3,5,,,,,,,,,Yes,,Battle - Rom,,,Siphoned Defenses,on Drain/Tmp boff ability: +secondary shields,Reverberant Shield Inversion Projector,Very Rare,Sci,29,29,59,2.5x Critical Rating from SCI,TRUE,FALSE,FALSE,,3,,3,3,5,3,3,5,Sci,Battle,Rallus Temporal Dyson Science Destroyer (Tactical Mode),https://stowiki.net/wiki/Rallus_Temporal_Dyson_Science_Destroyer,Siphoned Defenses,https://stowiki.net/wiki/Siphoned_Defenses_(starship_trait),Reverberant Shield Inversion Projector,https://stowiki.net/wiki/Console_-_Universal_-_Reverberant_Shield_Inversion_Projector
,465,Rallus Temporal Dyson Science Destroyer (Science Mode),2 May 2024,2024,5,C Store,C Store,Dyson Science Destroyer,,Romulan,Romulan,Rom Dyson,Science Vessel,Science Destroyer,Science Destroyer,3,2,4,3,3,,,4,,Tmp,7,6,8,3,0,0,4,0,2,2,7,1.1,49500,1.4,12.5,0.18,50,,5,,15,4,Sci,Tmp,3,Uni,Int,3,Tac,,2,Eng,,1,Uni,,,,,7,4,3,Yes,,,3,Yes,3,3,5,,,,,,Yes,Yes,Yes,Yes,,Battle - Rom,,,Siphoned Defenses,on Drain/Tmp boff ability: +secondary shields,Reverberant Shield Inversion Projector,Very Rare,Sci,29,29,59,2.5x Critical Rating from SCI,TRUE,FALSE,FALSE,,3,,3,3,5,3,3,5,Sci,Battle,Rallus Temporal Dyson Science Destroyer (Science Mode),https://stowiki.net/wiki/Rallus_Temporal_Dyson_Science_Destroyer,Siphoned Defenses,https://stowiki.net/wiki/Siphoned_Defenses_(starship_trait),Reverberant Shield Inversion Projector,https://stowiki.net/wiki/Console_-_Universal_-_Reverberant_Shield_Inversion_Projector
